98.0,223.0,98.0,223.0,65.75333333333333,223.0,54.693333333333335,223.0,46.71333333333333,223.0,57.540000000000006,223.0,225.28000000000003,3.8133333333333317,0.0,8.131516293641283e-20,-1.0842021724855044e-19,-5.421010862427522e-20,1.0842021724855044e-19,-1.0842021724855044e-19,79.6,85.57333333333334,84.72,72.77333333333334,86.0,86.0,86.0,86.0,86.0,22.85333333333333,22.0,22.0,22.0,22.0,22.0,27.76,36.93333333333334,22.0,22.0,22.0,254.99999999999997,116.50666666666666,7.553333333333333,27.746666666666666,18.259999999999998,80.62666666666665,-4.440892098500626e-16,12.906666666666666,133.39333333333335,13.386666666666672,48.026666666666664,5.813333333333335,23.439999999999998,1.166666666666666,1.8133333333333312,39.279999999999994,3.613333333333333,25.279999999999994,8.453333333333333,20.35333333333333,17.006666666666668,2.453333333333333,16.213333333333335,65.30666666666667,0.1466666666666665,0.7333333333333334,1.9199999999999986,4.0,-1.1102230246251565e-16,3.6266666666666687,6.986666666666666,1.2400000000000009,20.293333333333337,3.8666666666666663,32.29333333333333,36.593333333333334,2.406666666666665,14.666666666666666,0.6666666666666663,0.6000000000000001,58.053333333333335,0.6466666666666667,0.13999999999999993,8.326672684688674e-17,6.505213034913027e-19,9.146666666666667,255.0,23.800000000000008,222.0,55.166666666666664,75.46666666666667,25.96666666666667,151.54666666666668,151.99333333333334,63.42666666666665,38.959999999999994,123.90666666666667,154.88666666666666,161.73333333333335,174.51999999999998,41.53999999999999,42.906666666666666,42.113333333333344,54.42666666666666,54.81333333333333,59.413333333333334,53.940000000000005,50.70666666666666,59.75333333333334,10.133333333333331,67.27333333333333,74.0,3.5466666666666664,50.126666666666665,5.073333333333332,220.2266666666667,-8.673617379884035e-19,14.373333333333331,46.99333333333333,255.0,8.881784197001252e-16,255.0,-8.673617379884035e-19,31.43999999999999,226.98666666666668,4.813333333333333,54.24,-4.336808689942018e-19
98.0,223.0,98.0,223.0,73.7251461988304,223.0,64.44639376218323,223.0,61.03508771929825,223.0,53.02534113060429,223.0,74.19883040935676,5.2066276803118905,5.421010862427522e-20,1.8973538018496328e-19,-2.168404344971009e-19,-1.6263032587282567e-19,3.2526065174565133e-19,-2.710505431213761e-19,82.50682261208577,84.75243664717348,86.0,75.89473684210527,86.0,86.0,86.0,86.0,86.0,22.187134502923975,22.0,22.0,22.0,22.0,22.0,25.742690058479536,32.35477582846004,22.0,22.0,22.0,254.99999999999986,192.88499025341133,10.04288499025341,32.085769980506825,19.584795321637422,7.313840155945414,8.358674463937623,8.208576998050681,132.06237816764133,3.532163742690057,47.8187134502924,14.910331384015592,11.746588693957111,4.278752436647177,1.2787524366471725,35.74463937621832,2.2495126705653012,103.66861598440545,2.633528265107214,19.883040935672515,16.399610136452242,2.9278752436647175,16.676413255360625,64.57504873294347,0.4717348927875244,1.2709551656920055,4.118908382066276,3.4346978557504864,0.18713450292397593,2.251461988304094,8.647173489278753,1.93372319688109,13.727095516569207,1.04093567251462,29.352826510721247,45.98440545808967,0.2027290448343082,19.621832358674464,0.41130604288498995,1.0916179337231966,61.06432748538012,0.23391812865497064,0.0019493177387912008,2.7755575615628914e-16,1.734723475976807e-18,4.3996101364522415,255.0,16.50292397660819,222.0,56.111111111111114,77.11695906432749,25.079922027290454,155.60233918128657,150.79337231968807,159.12085769980501,159.69395711500977,157.53021442495125,158.51461988304092,159.3879142300195,168.8830409356725,25.62768031189081,24.21052631578951,22.783625730994128,22.78752436647178,23.93177387914234,29.214424951267038,28.37231968810914,27.20272904483434,35.07407407407409,11.169590643274846,101.70175438596495,113.86354775828455,3.758284600389864,50.50682261208577,7.167641325536064,37.12085769980508,-1.734723475976807e-18,11.475633528265108,79.08382066276803,255.0,0.2475633528265062,255.0,-1.5178830414797062e-18,40.87719298245613,237.4736842105264,2.5672514619883042,43.516569200779706,-8.673617379884035e-19
98.0,223.0,98.0,223.0,76.83412322274881,223.0,65.05687203791469,223.0,50.62559241706162,223.0,51.52132701421801,223.0,62.672985781990526,5.293838862559242,-2.710505431213761e-20,0.0,0.0,0.0,-5.421010862427522e-20,-1.6263032587282567e-19,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,22.90995260663507,22.0,22.0,22.0,22.0,22.0,22.151658767772513,22.0,22.0,22.0,22.0,254.99999999999994,106.32227488151659,7.611374407582939,29.09952606635071,28.545023696682463,9.109004739336488,2.4265402843601893,7.322274881516586,132.0,2.5497630331753536,48.0,8.625592417061615,14.246445497630331,4.3412322274881525,0.6066350710900477,32.66350710900474,2.3080568720379135,124.96682464454975,9.137440758293838,16.76303317535545,16.635071090047393,2.568720379146919,18.255924170616115,64.01895734597156,0.966824644549763,1.4360189573459723,8.127962085308056,1.3222748815165875,1.5165876777251186,0.09478672985782022,7.5545023696682465,2.8199052132701423,3.2511848341232223,3.6398104265402846,28.341232227488153,46.09952606635071,-2.7755575615628914e-17,19.080568720379148,0.9146919431279616,0.7393364928909953,60.43601895734597,0.004739336492890878,0.7962085308056868,5.551115123125783e-17,4.336808689942018e-19,12.31279620853081,253.81516587677726,0.17061611374407804,222.0,57.07582938388626,76.85781990521328,28.88625592417062,136.15165876777252,142.08056872037915,121.17535545023696,109.15165876777252,101.91943127962084,112.1611374407583,140.98578199052133,162.80568720379148,88.13744075829385,89.26540284360192,88.95260663507108,88.478672985782,93.06161137440762,94.38388625592415,89.58293838862559,83.51658767772514,58.55450236966824,17.687203791469194,82.05687203791469,90.9952606635071,5.791469194312795,50.07582938388626,5.109004739336493,241.9383886255924,0.0,10.900473933649291,55.0995260663507,255.0,1.2037914691943152,255.0,0.0,72.74407582938387,46.77251184834125,15.132701421800947,35.322274881516584,-4.336808689942018e-19
98.0,223.0,98.0,223.0,94.77184466019416,223.0,91.05097087378641,223.0,30.820388349514538,223.0,31.907766990291265,223.0,11.655339805825307,9.007281553398053,-2.710505431213761e-20,1.0842021724855044e-19,-1.0842021724855044e-19,-5.421010862427522e-20,2.710505431213761e-19,-2.168404344971009e-19,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,22.155339805825243,22.0,22.0,22.0,22.0,22.0,22.155339805825246,22.000000000000007,22.0,22.0,22.0,13.230582524271767,137.9611650485437,13.135922330097088,38.4368932038835,27.249999999999996,0.8980582524271838,-1.7763568394002505e-15,1.8058252427184476,132.0,0.22087378640776878,48.0,3.929611650485442,9.999999999999996,1.9490291262135937,0.1553398058252432,32.76699029126214,0.44417475728155287,111.85436893203882,1.2014563106796157,16.160194174757283,16.262135922330096,2.7961165048543686,16.39077669902913,64.00970873786407,0.0631067961165046,0.0024271844660210817,2.61650485436893,1.0582524271844642,0.15533980582524198,0.1650485436893192,5.980582524271846,0.4708737864077652,1.8883495145631066,0.024271844660194608,30.849514563106794,60.63592233009709,8.326672684688674e-17,23.57281553398058,0.23300970873786353,0.9296116504854369,63.067961165048544,5.551115123125783e-17,0.014563106796116276,1.942890293094024e-16,1.734723475976807e-18,7.033980582524272,255.0,0.4951456310679738,222.0,58.29126213592233,80.99029126213593,27.21359223300971,134.44417475728156,152.2014563106796,154.89805825242715,156.76213592233012,142.13592233009706,147.5,148.54611650485438,157.45145631067962,59.432038834951456,58.69660194174757,56.817961165048544,56.480582524271846,56.36407766990291,55.51456310679612,53.77669902912622,53.22572815533981,48.502427184466015,29.635922330097088,91.9247572815534,107.28398058252424,3.4684466019417473,51.29126213592233,7.533980582524272,32.55097087378641,-8.673617379884035e-19,1.8713592233009635,7.00485436893203,255.0,0.3082524271844651,255.0,-6.505213034913027e-19,96.33495145631073,35.13592233009703,2.434466019417478,39.162621359223294,-4.336808689942018e-19
98.0,223.0,98.0,223.0,73.93376068376068,223.0,49.22435897435897,223.0,57.779914529914535,223.0,51.61752136752137,223.0,252.80769230769232,3.032051282051278,-2.710505431213761e-20,1.3552527156068805e-19,-2.168404344971009e-19,-1.0842021724855044e-19,2.710505431213761e-19,-3.2526065174565133e-19,80.80341880341881,84.90598290598291,84.08547008547008,73.41880341880342,85.86324786324786,85.86324786324786,85.86324786324786,85.86324786324786,86.0,22.068376068376068,22.0,22.0,22.0,22.0,22.0,25.965811965811966,37.04273504273504,22.0,22.0,22.0,13.115384615384528,196.13675213675216,9.282051282051283,26.38461538461539,16.322649572649567,8.012820512820507,4.649572649572648,10.448717948717947,132.3482905982906,1.5384615384615397,48.0,15.096153846153847,11.096153846153843,3.476495726495728,0.3076923076923077,34.76068376068376,1.489316239316238,128.18803418803418,5.042735042735044,18.80128205128205,16.602564102564102,2.7393162393162394,16.82051282051282,64.69017094017094,0.3397435897435894,0.527777777777779,5.264957264957264,2.0662393162393142,0.5320512820512815,3.8739316239316244,8.583333333333334,1.252136752136751,16.021367521367527,0.23717948717948756,28.395299145299145,49.56837606837607,0.03418803418803429,18.196581196581196,0.850427350427351,0.9252136752136751,60.05769230769231,0.042735042735042805,0.38461538461538436,0.2735042735042741,1.5178830414797062e-18,6.581196581196582,253.9145299145299,24.192307692307708,222.0,55.38888888888889,74.91452991452991,24.271367521367523,145.7820512820513,151.85897435897434,153.21794871794867,156.6965811965812,148.95299145299143,152.40384615384616,153.58333333333334,166.18162393162393,31.576923076923077,29.523504273504308,28.519230769230752,28.3354700854701,28.061965811965848,33.83547008547008,30.79700854700854,25.420940170940195,35.92948717948718,10.258547008547001,69.42307692307692,67.26068376068375,3.252136752136752,49.952991452991455,7.85897435897436,33.568376068376075,-1.3010426069826053e-18,11.273504273504273,71.47649572649573,255.0,0.008547008547004964,255.0,-1.5178830414797062e-18,38.2051282051282,242.5961538461539,3.1645299145299157,75.7905982905983,-4.336808689942018e-19
98.0,223.0,98.0,223.0,68.83805668016194,223.0,49.39676113360324,223.0,53.13765182186234,223.0,58.522267206477736,223.0,251.2145748987855,3.0566801619433184,-2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,1.0842021724855044e-19,-2.710505431213761e-19,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,23.425101214574898,22.0,22.0,22.0,22.0,22.0,22.259109311740893,22.000000000000004,22.0,22.0,22.0,254.99999999999994,121.49797570850203,6.421052631578947,26.145748987854255,24.13765182186235,45.89473684210524,1.0364372469635625,9.902834008097166,132.12955465587044,3.7975708502024292,47.82995951417004,20.534412955465577,25.546558704453457,6.8380566801619445,0.7773279352226725,36.62753036437247,11.080971659919028,0.3319838056680169,11.421052631578947,24.63157894736842,16.182186234817813,2.7165991902834006,16.890688259109314,66.81376518218624,0.004048582995951344,0.6072874493927128,2.1133603238866394,4.109311740890688,0.42105263157894696,4.82591093117409,7.109311740890688,5.862348178137651,2.1821862348178165,1.4129554655870442,27.20647773279352,39.064777327935225,0.0,21.4251012145749,0.3238866396761128,0.9473684210526317,63.35222672064778,0.02429149797570851,0.06477732793522245,0.5182186234817817,1.0842021724855044e-18,13.052631578947366,252.95141700404858,0.8502024291498014,222.0,57.12955465587044,77.04048582995951,24.36437246963563,22.955465587044486,107.50202429149795,103.95141700404855,127.01619433198383,146.72064777327935,150.09716599190284,159.80566801619432,172.4331983805668,48.42914979757085,44.016194331983804,45.1336032388664,41.238866396761125,44.7246963562753,42.87854251012146,36.635627530364374,40.48987854251013,54.020242914979754,9.392712550607284,44.12145748987854,45.46963562753035,4.9716599190283395,50.12955465587044,3.8947368421052646,32.47368421052631,-4.336808689942018e-19,14.133603238866396,61.94736842105264,255.0,8.881784197001252e-16,255.0,-4.336808689942018e-19,70.92712550607288,39.32388663967612,4.947368421052634,66.19028340080972,0.0
98.0,223.0,98.0,223.0,68.34042553191489,223.0,65.74468085106383,223.0,44.02127659574468,223.0,50.74468085106383,223.0,70.887537993921,5.392097264437689,0.0,5.421010862427522e-20,-1.0842021724855044e-19,0.0,1.6263032587282567e-19,-2.168404344971009e-19,80.55319148936171,85.61094224924013,86.0,78.9969604863222,86.0,86.0,86.0,86.0,86.0,23.556231003039514,22.0,22.0,22.0,22.0,22.0,31.531914893617024,22.9726443768997,22.0,22.0,22.0,254.9999999999999,149.4164133738602,7.313069908814589,25.32522796352584,23.012158054711243,16.37082066869301,-8.881784197001252e-16,14.984802431610941,132.0,5.446808510638296,47.52279635258358,8.495440729483287,21.08814589665654,13.346504559270524,2.480243161094225,35.88449848024317,10.182370820668691,0.3161094224924028,7.386018237082066,21.0790273556231,16.638297872340427,2.781155015197568,16.99392097264438,66.3951367781155,0.04863221884498459,0.3586626139817639,3.6778115501519753,4.003039513677812,1.3617021276595738,1.0395136778115504,7.519756838905775,2.9179331306990868,28.103343465045583,2.914893617021277,29.56838905775076,52.00911854103344,1.0334346504559258,17.905775075987844,0.2553191489361696,0.5501519756838911,63.15501519756839,0.14285714285714282,0.1519756838905774,0.19452887537993943,1.5178830414797062e-18,8.884498480243161,254.23100303951367,1.5501519756838995,222.0,54.109422492401215,76.84802431610942,27.71428571428572,151.19756838905778,26.832826747720375,144.6048632218845,144.79331306990883,149.1337386018237,148.6565349544073,158.93920972644378,165.89969604863222,48.97568389057751,48.808510638297875,40.88449848024317,40.54711246200607,37.42553191489363,42.7659574468085,43.063829787234056,34.23100303951368,45.82978723404255,16.583586626139816,57.35866261398176,56.462006079027354,4.641337386018237,50.93009118541033,5.075987841945288,35.88449848024319,-8.673617379884035e-19,14.933130699088144,39.86930091185411,255.0,0.0,255.0,-6.505213034913027e-19,35.41641337386017,220.3191489361702,7.398176291793313,71.13981762917933,0.0
98.0,223.0,98.0,223.0,69.49888143176733,223.0,66.03803131991052,223.0,79.72483221476507,223.0,56.172259507829985,223.0,80.04026845637586,5.43400447427293,0.0,1.3552527156068805e-19,-1.6263032587282567e-19,-1.0842021724855044e-19,2.710505431213761e-19,-3.2526065174565133e-19,82.99328859060404,85.85682326621924,85.71364653243847,83.70917225950784,86.0,86.0,86.0,86.0,86.0,22.071588366890378,22.0,22.0,22.0,22.0,22.0,26.438478747203582,22.000000000000004,22.0,22.0,22.0,10.268456375838866,109.28411633109619,9.505592841163311,38.4675615212528,21.910514541387023,21.31319910514541,3.5794183445190138,6.250559284116331,132.00447427293065,5.205816554809843,48.01118568232662,8.089485458612977,11.073825503355701,5.713646532438481,2.183445190156597,32.07158836689038,1.8903803131991042,96.662192393736,4.8970917225950785,16.736017897091724,16.127516778523493,2.6868008948545863,16.742729306487696,64.29530201342281,0.425055928411633,0.29753914988814456,6.999999999999998,3.076062639821028,1.4317673378076077,2.0201342281879193,8.373601789709172,1.172259507829976,9.825503355704702,0.06711409395973211,27.79642058165548,35.83892617449665,0.10738255033557044,15.731543624161075,0.7069351230425066,0.525727069351231,60.53914988814318,0.2975391498881432,0.8859060402684564,0.14317673378076107,1.5178830414797062e-18,11.07158836689038,254.43400447427294,1.2434497875801753e-14,222.0,56.59955257270693,80.11409395973155,24.75391498881432,143.65324384787473,142.26398210290827,145.65548098434004,150.84563758389265,136.31991051454136,145.93288590604027,143.27069351230423,155.37807606263982,95.93959731543623,95.95302013422818,96.93512304250555,96.25950782997768,95.4093959731544,94.69127516778525,92.76062639821023,86.82326621923937,72.29082774049219,7.85234899328859,47.10514541387024,54.04474272930648,4.630872483221476,51.53020134228188,7.3310961968680095,32.68456375838927,-1.0842021724855044e-18,13.599552572706934,122.28859060402681,255.0,0.8523489932885893,255.0,-1.0842021724855044e-18,43.1476510067114,212.7651006711409,7.351230425055928,72.05145413870247,-4.336808689942018e-19
98.0,223.0,98.0,223.0,97.51785714285714,223.0,95.16071428571428,223.0,30.982142857142833,223.0,37.44642857142858,223.0,4.97448979591843,9.594387755102037,0.0,8.131516293641283e-20,-1.0842021724855044e-19,0.0,2.168404344971009e-19,-3.2526065174565133e-19,83.87755102040816,86.0,85.51020408163265,82.73469387755102,86.0,86.0,86.0,86.0,86.0,22.0,22.0,22.0,22.0,22.0,22.0,23.95918367346939,25.42857142857143,22.0,22.0,22.0,16.8877551020407,197.04081632653066,15.313775510204085,31.714285714285715,26.26020408163265,0.2857142857142829,-1.7763568394002505e-15,3.2959183673469417,132.0,2.658163265306126,48.0,0.9030612244897984,11.959183673469386,0.9668367346938789,6.661338147750939e-16,32.12244897959184,0.2117346938775504,19.91836734693878,0.4464285714285765,16.168367346938776,15.918367346938776,2.892857142857143,16.089285714285715,64.0,-2.220446049250313e-16,1.5543122344752192e-15,2.096938775510202,0.9999999999999978,-5.551115123125783e-16,-8.881784197001252e-16,8.020408163265307,-1.7763568394002505e-15,60.09183673469384,6.661338147750939e-16,32.00255102040816,64.31632653061224,0.08163265306122457,23.632653061224488,-5.551115123125783e-16,0.9821428571428571,63.51020408163266,0.0,-2.7755575615628914e-16,0.16326530612244924,1.734723475976807e-18,19.492346938775505,254.34948979591837,5.464285714285721,222.0,57.21938775510204,79.39285714285714,28.341836734693878,155.61479591836738,156.77806122448976,154.8035714285714,147.82142857142858,140.12755102040816,145.87244897959184,142.15051020408163,149.15561224489795,47.94642857142857,47.005102040816325,46.26020408163266,45.377551020408156,44.05867346938776,39.9719387755102,36.93112244897961,31.68367346938777,28.4872448979592,31.102040816326532,65.79336734693877,63.07653061224489,4.354591836734693,51.015306122448976,7.775510204081634,252.438775510204,-6.505213034913027e-19,0.43367346938775064,8.165816326530603,255.0,0.0,255.0,-6.505213034913027e-19,6.780612244897995,245.17346938775515,0.6530612244897949,59.737244897959194,4.336808689942018e-19
98.0,223.0,98.0,223.0,76.47018348623853,223.0,49.658256880733944,223.0,59.194954128440365,223.0,53.97706422018349,223.0,252.8853211009175,3.0940366972477027,-5.421010862427522e-20,1.0842021724855044e-19,-1.6263032587282567e-19,-5.421010862427522e-20,2.168404344971009e-19,-3.7947076036992655e-19,78.36697247706422,83.79816513761467,84.23853211009174,76.01834862385321,86.0,86.0,86.0,86.0,86.0,23.174311926605505,22.0,22.0,22.0,22.0,22.0,28.67889908256881,35.211009174311926,22.0,22.0,22.0,254.9999999999999,141.70642201834863,6.717889908256883,25.59862385321102,18.587155963302752,12.032110091743116,6.899082568807337,24.844036697247716,132.05045871559633,4.77293577981652,48.0,15.658256880733946,16.532110091743114,7.729357798165143,1.2477064220183482,33.899082568807344,2.091743119266054,87.2683486238532,2.3738532110091763,20.18807339449541,17.2454128440367,2.600917431192661,16.25,65.10321100917432,0.22706422018348604,2.1582568807339455,4.135321100917428,4.275229357798165,0.1467889908256873,1.6720183486238533,10.061926605504587,2.7958715596330266,24.513761467889914,1.3623853211009171,29.81192660550459,46.25,0.16972477064220196,18.05045871559633,1.472477064220184,0.6788990825688077,61.899082568807344,0.011467889908256979,0.29357798165137616,0.29357798165137655,1.734723475976807e-18,7.291284403669725,253.8394495412844,21.055045871559642,222.0,54.538990825688074,74.46330275229357,28.332568807339452,153.50917431192664,20.0917431192661,130.11926605504584,150.0619266055046,138.78899082568805,158.8256880733945,162.23165137614677,171.03440366972475,48.04587155963303,46.40366972477065,33.35550458715595,32.2408256880734,32.516055045871596,40.06192660550458,34.87385321100916,27.972477064220204,38.279816513761475,15.0091743119266,54.38761467889907,56.16972477064218,4.080275229357798,50.23394495412844,4.844036697247707,36.669724770642226,-1.5178830414797062e-18,10.399082568807335,74.72018348623854,255.0,-1.7763568394002505e-15,255.0,-1.3010426069826053e-18,30.98623853211009,234.00917431192664,3.8302752293577997,71.81422018348624,-4.336808689942018e-19
